33.7836	241.7142	-26.882
-34.1404	150.9393	289.866
40.8734	285.1892	164.603
29.7879	264.4388	3.804
36.3326	270.8282	77.923
36.3327	270.8282	78.158
34.7548	243.5699	568.744
-19.0146	146.3653	75.321
43.2708	286.4609	41.911
43.2711	286.4609	42.701
59.6417	208.4688	20.767
44.3208	295.4394	66.298
-26.5085	28.3729	1568.131
66.4012	321.7843	424.772
36.6788	240.977	1105.339
54.1745	7.8931	48.396
58.1153	356.3506	66.765
-32.1536	115.7742	-9.315
48.6247	4.1118	161.815
51.1863	4.8403	73.894
-30.3266	152.4869	1241.627
50.8675	0.3357	71.662
50.8673	0.3363	76.488
50.8675	0.3344	83.337
44.8876	296.4852	128.955
19.7786	261.4191	2450.296
-20.6888	164.9431	134.998
20.0937	261.2494	2364.948
19.9139	260.6798	2155.494
47.4245	267.0789	425.603
43.7677	280.8519	52.709
-5.9131	142.7708	1369.084
-37.561	178.3034	107.359
-31.8255	115.7386	-27.25
-33.4849	145.5313	140.63
19.7174	204.9505	30.805
56.2457	241.3861	647.54
35.9657	279.9864	266.728
57.5911	9.9675	50.142
44.5471	28.7702	36.155
34.7599	242.2005	930.85
21.4249	202.0009	160.351
40.5751	254.9958	1491.71
63.4182	318.8521	762.635
22.2958	113.9077	7.688
22.3679	114.3119	44.698
22.4449	114.0666	34.533
22.219	114.1201	8.531
22.4181	113.9966	125.889
22.2491	113.8939	350.663
22.2477	114.2286	166.377
22.2849	114.0378	18.099
22.3222	114.1412	20.192
22.372	113.928	95.262
22.4311	114.2693	38.686
22.3953	114.1842	258.686
22.5466	114.2233	22.504
22.4343	114.3354	63.765
64.2771	339.8638	353.619
44.6835	296.3887	3.118
-35.0099	288.0698	75.638
19.2933	204.6898	698.278
37.3486	14.8719	133.281
-21.2769	165.6273	70.565
-36.7478	286.8098	70.951
44.3776	236.8909	71.908
-20.2784	290.1123	1210.225
36.959	14.7831	586.598
43.4114	275.7626	170.367
33.7081	242.9985	577.027
-20.3506	148.9555	245.002
-10.5904	142.2962	87.7
33.705	244.3647	393.952
38.5888	283.8696	-27.976
-33.7003	151.0977	228.097
53.3876	242.3809	1022.31
-34.4246	19.2231	63.094
-42.8047	147.4387	41.051
50.7786	4.9004	97.601
64.2673	344.8021	82.712
-77.5315	166.9336	2072.408
35.8667	239.5205	762.836
-42.7129	170.9843	53.719
54.3729	10.1568	47.657
34.4582	242.1549	1239.408
43.9698	3.2216	759.797
50.6404	231.865	559.599
-40.8972	175.5152	469.7
19.3149	204.8715	408.431
53.3177	355.3579	67.934
53.4829	358.6203	186.083
33.1051	243.2146	617.23
38.9952	236.9253	353.263
-43.7773	170.1055	960.417
-36.9821	147.1418	1773.879
37.6586	241.1787	2143.181
29.5923	269.2764	-12.692
51.0177	5.3742	103.136
39.2507	283.0225	154.208
-87.4157	210.5667	2582.56
-77.528	273.2327	1478.259
36.7085	15.0372	61.59
-25.8904	27.6852	1407.194
-25.8901	27.687	1414.196
81.8798	315.4826	718.362
-36.7228	142.1749	144.181
49.9254	4.0733	232.446
49.6674	276.489	228.407
36.7427	280.1071	270.574
36.7938	14.7065	172.726
-28.4615	288.7734	44.175
29.8004	264.5304	3.741
49.6054	4.1376	187.493
37.093	15.2226	148.201
10.0177	274.6483	593.934
37.132	353.1663	56.428
47.8339	7.5962	278.32
37.2	353.0797	81.822
-20.9474	144.2045	523.987
-64.9626	294.3325	20.638
46.4098	296.6489	0.681
35.8808	239.5976	449.338
18.1488	294.1614	-0.163
44.1195	238.1506	2038.398
64.873	340.4388	711.07
45.3216	280.7716	276.138
44.6136	249.464	2406.806
34.4412	240.8125	373.951
41.6072	248.4349	1714.942
17.4173	78.5509	441.689
-32.4494	118.8919	300.058
36.2952	139.5423	69.057
36.2633	140.1743	94.319
36.2037	139.8105	68.912
36.1813	140.5445	82.624
36.121	139.3452	95.345
36.0969	140.3432	68.735
36.0872	139.6367	56.788
36.0109	139.7999	50.781
35.9555	140.6592	65.867
35.9704	140.403	55.218
35.9255	139.4643	62.892
35.9403	139.9927	62.362
35.9375	139.6519	55.695
35.8736	140.1455	46.817
35.8033	140.407	80.315
35.7802	139.8128	44.616
35.7865	140.0248	69.626
35.7104	139.4883	123.67
35.7175	140.3151	76.459
35.7773	140.6468	90.389
35.7264	140.8372	59.121
35.6755	139.9024	43.525
35.6424	140.4483	77.878
35.5441	140.1866	84.314
35.5634	139.6734	47.423
35.5301	140.3182	57.256
35.5214	139.4678	124.989
35.4826	139.3226	107.056
35.4478	140.0513	79.582
35.4154	139.0452	372.379
35.4365	139.6537	70.532
35.4211	140.3374	44.395
35.3267	139.4661	46.392
35.3049	139.2627	119.37
35.3117	139.8255	46.733
35.3331	140.1468	95.336
35.3216	138.8817	691.018
35.1437	139.8436	56.799
35.1659	140.268	127.971
35.11	138.9019	67.129
35.1119	140.0793	49.029
35.2548	139.9543	381.722
35.0148	138.9979	332.661
34.9541	139.8641	141.73
34.9393	139.1312	363.059
34.9161	138.9248	184.878
34.8353	137.6723	81.493
34.7844	139.3814	136.673
34.7513	138.9898	52.721
34.6868	139.4332	115.4
34.3718	139.2579	59.22
34.1211	139.5038	91.224
34.0591	139.5472	84.25
34.8785	139.1244	60.95
35.7238	139.2681	201.507
35.6233	138.9759	474.466
35.6103	139.1572	242.141
35.4285	139.2049	805.665
35.2671	139.6648	63.293
35.2455	139.0493	599.731
35.4436	138.4452	305.507
35.4966	138.814	788.027
35.3621	138.5634	728.895
35.3055	138.7707	1495.948
35.2895	138.4457	189.664
35.201	138.2535	1126.938
35.2032	138.617	212.215
35.1736	138.7215	133.971
35.0674	138.5247	55.729
35.1035	138.3687	266.226
35.1039	138.1349	348.993
34.9905	138.3783	64.477
35.0793	137.6952	346.184
34.7761	138.7861	54.138
34.61	138.8384	121.481
34.8439	137.9321	102.465
34.9413	137.8179	112.966
34.7578	138.1369	211.162
34.7383	138.2256	48.387
34.7153	138.0535	57.969
34.6429	138.1293	61.592
34.6704	137.9374	49.243
34.7554	137.9113	56.215
34.7928	137.7918	64.558
34.6719	137.8234	47.972
34.9377	137.5755	131.873
34.8648	137.434	80.671
34.8087	137.5543	67.712
34.7181	137.5149	60.528
35.0406	139.171	77.493
33.12	139.7972	112.204
34.7273	244.0886	765.296
41.0136	267.1873	267.069
43.0798	265.733	349.818
-20.5748	166.5658	80.449
42.8227	263.4365	329.542
42.7471	267.2127	291.114
42.0096	266.4403	265.535
42.1036	268.7433	227.066
41.4599	264.6639	322.777
41.4973	265.3503	411.238
43.3056	264.2209	429.636
41.4054	265.012	342.701
41.7304	265.0615	392.526
41.4867	264.6626	324.653
40.7094	265.7666	342.662
40.7393	267.5902	235.305
40.7408	267.5691	239.931
42.0498	266.1449	326.645
42.0936	265.1223	377.687
42.0778	265.0888	365.026
41.224	264.1468	276.904
40.7308	264.9711	278.429
40.9827	266.6929	271.203
41.7106	268.3908	221.221
42.7684	264.4578	361.428
42.731	266.2486	333.076
42.9989	268.3433	234.107
40.7428	264.9777	281.303
41.0144	265.2627	367.943
41.0531	265.6485	365.268
41.049	265.6465	368.381
40.6974	267.1313	286.257
42.4813	264.2265	324.547
41.7039	266.7544	239.006
43.2855	263.8184	374.781
41.6101	269.3696	200.632
43.2711	268.1685	316.521
41.6576	266.4033	254.766
41.9974	264.6243	350.189
40.6469	268.434	187.601
41.5518	265.9921	246.432
42.4559	269.3261	215.945
42.4987	268.889	267.037
42.8779	268.6385	298.996
43.1069	265.3054	344.592
43.4002	265.1906	382.876
40.9815	268.0407	207.89
42.4554	265.8135	323.387
41.0055	268.0029	205.903
43.107	266.4002	347.138
42.3693	267.2206	274.273
41.7134	267.2745	271.443
29.0266	246.8281	152.431
42.363	267.2157	284.931
42.2673	265.8275	335.504
40.7834	268.3973	191.707
42.7762	266.7992	313.031
43.284	266.6315	344.5
42.3065	266.691	306.411
41.3579	266.4409	271.592
42.4442	268.1164	271.027
42.0211	265.6179	302.932
41.4866	268.306	176.89
41.2995	266.899	255.33
41.9944	267.7967	242.191
42.7986	266.6409	358.425
40.74	266.2604	300.257
42.7981	263.8513	364.971
40.729	266.2381	317.524
42.4771	263.7575	335.017
41.9168	268.5396	217.419
40.7085	265.7482	346.805
43.149	266.7008	345.212
41.3713	266.2559	231.941
41.4261	268.9149	183.16
42.0308	269.333	183.143
41.6871	267.4496	270.238
42.0303	268.4512	228.932
42.0737	269.3549	187.596
42.4845	268.527	268.046
42.0058	267.0669	278.57
41.4339	268.9133	176.963
41.571	264.1416	290.101
42.009	267.0902	273.481
41.5491	264.0858	281.964
43.4971	268.7093	172.323
43.0677	267.6509	313.565
43.0292	267.6853	319.97
41.6845	266.918	238.632
42.0105	266.5227	283.453
41.9617	268.0313	244.259
42.0276	263.892	300.61
43.2846	267.1577	331.343
41.2932	267.3153	207.663
41.2837	267.3749	232.182
42.0287	263.9047	299.786
41.0279	266.2143	323.556
42.4504	269.1534	291.875
42.9823	264.3308	401.327
41.036	264.1752	273.178
42.738	265.3207	352.445
41.834	265.9651	267.055
41.027	264.7705	299.416
41.0222	264.7665	290.647
43.4335	263.8512	404.93
43.1978	263.6859	359.248
42.3713	268.1097	247.618
42.0834	269.8013	159.682
42.4212	264.9818	372.678
40.7496	264.3638	302.039
41.3471	267.7884	212.397
41.3176	267.7933	198.091
43.4209	264.8641	413.585
42.6482	264.7837	417.9
42.239	263.7689	307.29
43.1283	264.8384	380.9
42.6624	264.8022	410.444
43.3834	265.7035	336.907
42.55	263.6515	328.166
41.9671	267.4486	247.346
41.6428	268.8896	184.83
43.2413	265.9688	331.494
42.4681	267.6091	239.882
40.8335	268.7906	186.906
42.9643	265.5594	340.379
41.1197	268.5555	191.815
43.2548	268.5143	352.415
42.5667	266.1587	317.661
41.7026	267.9939	243.05
41.3095	268.3209	205.435
42.4842	266.4525	346.986
41.343	265.9989	311.966
42.936	268.1845	324.837
42.71	267.5234	263.046
0.3502	281.8843	2246.215
38.9112	1.449	59.928
19.8535	269.4725	2.6
39.8985	0.6847	94.693
24.4038	92.0377	-12.632
37.5877	262.6911	363.392
37.7526	262.7838	401.316
37.619	262.3675	392.163
37.7867	262.3742	411.172
39.6032	272.2865	208.074
42.9531	247.1719	1338.144
42.9444	247.1606	1332.834
44.0817	248.5451	1590.21
43.1992	247.5193	1357.127
43.6025	243.7284	817.419
43.4816	247.9584	1427.75
43.1926	247.6459	1362.2
43.6117	243.6814	800.151
43.8204	248.2165	1493.19
47.7416	243.2035	684.587
44.5151	245.7799	1545.22
43.7461	248.8897	1864
44.1742	247.7641	1558.95
42.4234	247.8743	1468.911
44.0092	243.0839	666.949
43.5183	245.6866	1621.49
43.9086	243.798	786.379
43.5186	247.948	1438.08
43.4095	248.7033	1614.31
42.7259	245.4799	1133.235
43.687	245.6309	1768.02
44.6654	246.6565	1826.43
46.4089	242.9738	249.253
43.606	243.6135	786.389
43.9074	246.3972	1784.88
43.1376	244.3303	961.334
42.3095	246.6301	1367.098
43.7057	243.2988	728.735
43.5823	243.43	749.158
43.5482	246.9909	1508.45
43.2054	243.2499	1191
33.7968	243.7785	434.972
42.8729	247.5506	1356.23
42.8656	247.5682	1379.4
42.2091	248.064	1450.45
48.3127	243.4547	641.154
33.768	243.761	-1.331
42.6615	246.2544	1263.929
45.1921	246.1031	1184.67
42.6863	248.4161	1817.32
42.5801	245.5251	1128.062
43.6529	243.7166	788.659
42.5364	245.5524	1145.056
45.0151	7.6394	316.615
50.849	2.859	75.027
38.5642	14.5753	264.714
48.5834	266.6241	334.606
33.5139	354.8745	1708.816
-27.5944	311.4579	26.471
43.3064	357.9589	314.63
47.0304	28.8435	105.86
-34.5722	301.5607	50.712
43.7958	11.2139	94.921
43.7956	11.2138	95.064
40.4458	356.2905	766.914
38.726	350.8415	178.834
17.9654	293.8932	-14.764
-32.8641	143.4921	150.955
32.7062	244.9682	9.792
13.0212	77.5704	843.703
52.462	4.5561	54.069
37.4593	270.7551	164.551
40.4789	271.0985	232.397
47.1246	0.4179	90.472
41.1808	270.3394	212.937
40.5974	271.9592	189.798
37.7422	270.7831	91.546
40.4037	268.8835	165.91
37.0396	270.8074	74.77
42.2175	271.0792	199.174
47.6444	356.5541	56.269
41.9511	271.2806	243.537
41.834	270.5112	189.797
46.0094	358.8232	59.03
42.0244	272.0331	182.595
39.1041	271.4474	150.677
39.1191	271.4421	152.583
42.0697	271.7015	221.91
42.0841	272.2843	160.399
41.8493	269.8454	154.085
40.943	269.6247	214.486
41.8054	272.2223	150.613
-20.4278	308.6566	375.047
41.5406	271.9418	139.785
41.1285	272.1356	161.159
38.765	271.1436	163.073
42.095	270.1841	240.724
40.8633	271.3756	167.979
40.3964	269.844	159.091
41.7735	272.1435	161.569
41.5483	270.8798	202.445
40.604	270.5107	190.128
41.4768	269.5805	189.85
38.2503	270.2386	109.808
38.3182	271.0915	130.254
41.7797	271.8192	191.964
-34.9488	287.821	28.159
38.0691	271.2458	109.581
39.6074	269.1936	203.053
40.0045	270.7142	164.161
41.3862	270.5471	190.782
40.8892	271.3863	172.423
39.1575	270.007	160.086
42.2652	270.8982	187.232
41.5099	271.8649	167.988
42.2382	270.8881	213.112
41.4375	269.3741	154.441
41.9567	270.935	223.034
39.7786	270.3897	152.96
39.7496	270.3545	154.708
41.6017	272.3789	157.998
39.8038	270.3713	153.906
41.5396	272.1525	198.424
39.8365	271.6337	174.854
40.099	271.7797	232.71
42.2847	271.8444	218.774
42.3798	272.0898	175.649
42.1168	272.0909	165.871
-28.2348	311.3443	31.456
-38.412	286.1147	43.59
26.4178	278.5833	-9.733
34.1576	244.8549	563.227
-5.4918	312.5028	105.051
41.2632	289.9389	-11.182
40.2983	274.7885	265.964
41.633	274.9722	305.42
39.3895	272.889	153.27
40.2783	274.3304	240.829
38.8631	273.4777	161.141
40.7415	274.7238	226.93
39.1947	273.4467	219.813
41.458	273.8074	224.017
39.1974	274.0381	163.709
39.5364	273.1985	248.683
40.0822	273.0951	205.718
39.2112	274.0778	168.72
9.8646	274.4978	75.321
40.5787	280.8685	365.811
38.1951	273.0261	126.132
41.1971	272.8008	171.858
39.7825	273.6953	213.952
21.8562	257.7158	1888.277
41.6388	274.0339	218.107
38.1294	272.4495	111.476
38.3468	274.2503	109.353
40.6128	272.6849	221.406
40.2784	273.4673	235.815
41.128	274.8225	229.272
41.0462	274.9197	214.654
27.9196	344.5566	390.245
39.3598	274.4851	253.431
42.3825	13.3156	731.848
41.8281	12.5148	104.489
29.0247	277.3841	-15.668
41.5952	272.7534	158.314
39.7569	273.4768	261.307
-25.8432	148.5655	437.014
38.4084	273.0613	154.475
39.6317	274.9876	271.28
41.6578	274.5753	252.108
39.0297	272.8466	128.263
41.5852	273.3075	216.258
40.7401	273.6464	160.733
41.2901	272.684	180.861
40.2196	274.5672	257.336
38.8342	274.5788	231.082
40.9922	274.2165	206.796
-74.8209	261.1195	678.057
40.7259	273.2472	166.095
39.7712	273.957	231.3
38.2773	274.2648	110.347
41.3832	274.5769	262.945
41.6708	273.7327	191.064
39.8692	272.5892	168.209
38.566	273.5081	200.167
39.9732	274.2303	234.22
39.6919	273.6056	192.364
40.7852	273.8698	208.12
4.9086	284.1028	931.763
41.1251	273.7849	229.433
29.937	269.8811	-10.545
40.9622	272.8472	180.388
40.9464	272.8604	176.389
39.8672	275.0591	290.85
38.6842	274.2046	143.001
39.8527	273.9927	237.174
41.6713	273.679	194.544
39.5943	274.3261	235.893
38.9601	274.1382	157.461
38.06	273.3742	212.241
40.2804	273.9445	235.594
39.2521	240.0295	1948.024
38.6274	272.4694	100.999
68.3062	226.473	46.451
-29.7764	151.1144	627.155
41.4754	272.9477	212.678
57.4863	355.7807	66.371
40.8247	274.1968	217.336
40.4579	273.0738	186.953
41.0794	273.3957	188.065
41.2703	274.1054	229.36
24.1453	249.6693	-14.82
-27.6147	152.7554	75.4
63.7374	291.4597	14.18
63.756	291.4895	91.69
-20.2735	289.8683	38.954
57.5544	21.852	45.812
52.219	104.3162	502.05
52.219	104.3162	502.333
45.3131	270.3741	443.836
48.7558	279.3084	246.397
46.569	268.5958	307.662
-52.8574	288.4301	94.071
5.2847	307.4132	-28.011
-34.2197	142.1912	72.171
38.5596	14.8717	62.122
33.3414	44.4384	72.429
40.712	13.9246	224.022
5.5443	272.9442	10.394
36.1599	44.0109	431.339
36.2088	140.219	155.886
32.5019	45.8084	26.205
49.1038	2.2064	81.648
47.4538	6.5889	348.327
35.6623	241.5257	823.37
32.0125	44.3533	49.296
43.3543	357.4464	265.51
46.1623	3.6111	438.501
41.1044	29.0193	147.227
-25.4207	305.4117	183.559
44.3475	11.7179	98.126
44.0483	12.5821	57.718
39.1741	273.4936	229.562
-32.8834	144.3089	116.304
43.1716	5.6071	66.124
-30.1461	30.0688	997.039
48.8994	2.064	153.542
28.3081	343.5003	2417.45
38.3948	27.0818	75.033
45.3335	28.8355	86.787
45.403	141.7504	74.67
44.4337	143.2242	54.584
44.398	141.7563	54.803
43.9157	144.6758	39.224
43.5079	144.449	177.283
43.5897	142.4825	283.637
43.854	141.5104	51.729
43.0701	145.1296	78.504
42.9633	144.4319	69.361
43.0286	143.4592	60.581
42.9805	142.402	390.714
43.1779	141.0309	112.591
42.9833	141.7307	85.356
42.3216	143.331	50.56
42.3569	142.3646	68.758
42.4507	139.8577	74.673
42.3742	140.9424	143.522
42.0059	143.1565	45.562
42.1535	139.5196	68.521
42.0081	140.1073	78.834
41.8261	140.7478	82.951
41.4664	140.0407	127.594
41.3008	141.2133	58.048
40.779	140.273	61.368
40.1334	141.7891	92.005
39.5724	141.94	50.129
39.9679	139.7761	69.455
39.3987	140.0482	67.843
38.8946	139.8089	51.335
38.7586	140.3187	181.487
38.331	140.3661	166.219
38.4492	141.4412	78.6
38.3175	140.9542	73.537
37.8007	140.9081	72.446
37.6437	139.7915	239.331
37.0907	140.9025	208.499
36.5399	140.6118	152.712
36.4018	139.7264	100.516
36.697	138.9063	595.219
36.259	138.8654	222.8
36.4998	137.8511	770.932
35.9236	137.9438	904.15
35.5903	138.5833	387.66
38.2307	139.5096	74.125
37.8965	138.9889	50.694
37.3977	138.5744	50.212
36.929	137.4872	66.586
37.3824	136.8892	51.322
36.6634	136.6499	89.731
36.2312	136.173	63.704
35.6026	136.1058	120.735
35.5499	135.2334	44.161
36.136	137.3479	812.922
35.8005	137.2484	406.39
35.5261	136.9	101.283
35.3968	137.4676	534.153
35.0947	136.1582	155.054
35.1281	137.0413	100.94
34.759	136.5023	46.831
34.4654	136.8511	80.927
34.0607	136.1984	59.85
34.838	135.501	136.752
34.3923	135.8514	201.321
34.1577	135.2215	48.773
33.4834	135.7644	52.03
34.7848	134.5504	42.856
35.4339	133.0587	69.736
35.0028	132.209	64.906
34.6165	131.6104	72.282
34.5488	133.528	94.142
34.3404	132.5754	293.947
33.9966	130.9136	75.534
33.3159	134.1221	316.254
33.5291	133.5783	70.84
33.2729	133.2418	45.693
32.7557	132.9664	74.451
33.469	132.2812	191.79
33.7307	130.4768	49.128
33.4615	131.6914	51.397
33.3311	130.9678	149.746
32.9246	131.8764	40.475
33.4761	129.8503	39.119
32.5464	130.6456	40.332
32.4454	131.6323	70.447
32.0218	131.4697	50.959
32.0132	130.1901	104.267
31.2646	130.2995	42.57
31.2585	131.0875	298.153
45.3358	142.1697	45.493
45.276	141.0382	65.11
45.0024	142.5371	44.504
44.8925	141.7414	38.722
44.7285	142.2652	78.95
44.427	141.3301	50.725
44.2946	142.6256	186.427
44.0639	144.0298	41.613
44.0192	145.1861	118.053
44.0068	142.1517	194.269
44.0056	143.3337	231.61
42.8945	143.9269	39.552
43.5494	144.987	82.067
43.8489	143.7873	206.868
43.6618	145.1314	38.786
43.4087	144.7743	139.611
43.4047	141.4312	75.993
43.3825	145.115	62.11
43.3669	145.8011	48.556
43.2926	140.5971	45.232
43.2895	143.5624	148.081
43.2329	144.325	75.051
43.1206	144.1265	68.067
43.0576	144.843	60.581
43.0568	140.4992	60.69
42.9853	140.5439	74.356
42.9714	141.2903	204.787
42.8027	140.6035	90.272
42.7864	140.2332	72.783
42.7294	141.864	50.501
42.7272	142.2958	121.181
42.6993	143.1033	238.061
42.6679	141.075	423.676
42.6555	141.6023	49.788
42.6463	140.8257	134.436
42.5516	143.4611	89.141
42.5498	141.3615	41.822
42.4944	140.3542	48.998
42.4813	142.0602	41.279
42.2477	142.5675	62.493
42.2437	140.2505	67.7
42.1309	142.9354	31.958
42.1308	140.0039	95.287
42.0986	140.5689	88.79
42.043	140.8055	42.782
41.4553	140.8805	53.805
41.0432	140.6359	45.428
40.9682	141.368	59.684
40.6251	141.1978	116.721
40.5776	139.9281	48.008
40.5237	140.5781	140.299
40.5154	141.5113	46.41
40.2911	141.0765	203.089
40.4052	141.7131	59.415
40.2911	141.2937	132.524
40.0486	141.4619	519.511
39.9806	141.2251	313.865
39.8694	141.9505	206.62
39.8512	141.1649	233.901
39.8492	141.8039	167.288
39.7011	140.9645	259.385
39.5966	141.1721	151.228
39.4582	141.9553	68.602
39.2535	141.798	99.872
39.0238	141.7398	106.772
38.9029	141.5726	82.646
38.8153	140.9906	108.55
38.7489	140.8016	343.439
38.6827	141.4494	83.974
38.5395	141.1475	65.399
38.2057	140.6428	237.768
38.0297	140.844	80.372
37.9899	140.4426	391.245
40.325	140.5773	137.403
40.2712	140.2637	75.382
40.2154	140.7873	167.947
40.2473	140.0487	84.15
40.0069	140.402	170.347
39.9361	140.1324	56.952
39.7492	140.597	214.064
39.6583	140.2342	74.7
39.5493	140.3866	83.557
39.327	140.5598	104.383
39.2061	139.9077	47.294
39.1642	140.162	298.47
39.0519	140.6296	345.041
39.1856	139.5477	45.207
38.7597	139.9574	60.74
38.594	139.8318	150.92
38.1462	139.7422	229.871
37.9636	140.0935	273.891
38.1975	140.0776	260.479
37.6833	140.4665	215.997
37.5606	140.7551	477.764
37.5669	140.0727	675.07
37.5337	141.0066	53.479
37.4735	139.5286	343.115
37.3255	140.6621	502.282
37.3028	139.3643	466.426
37.2815	139.5038	517.944
37.2611	139.8714	524.228
37.1263	140.2599	394.29
37.0893	140.5616	396.758
36.8621	140.4133	209.117
36.6506	140.2934	333.05
36.8003	140.7539	75.923
36.3649	140.0779	100.598
36.3444	140.4763	71.548
36.8542	140.0393	242.341
36.666	139.6192	390.783
36.5989	139.9235	183.32
36.7697	139.2249	868.757
36.508	138.5527	1013.803
36.4216	139.3304	195.437
35.9869	139.0757	283.998
35.896	139.796	48.236
35.6572	140.0481	43.715
35.2432	140.3849	43.386
35.0028	139.9749	46.047
35.6637	139.6306	82.562
35.3362	139.1626	144.309
35.2686	139.1424	64.199
38.4654	139.2533	47.431
38.3193	138.5131	85.705
38.0633	138.4717	45.948
37.8159	138.2731	45.117
37.6859	139.4779	116.504
37.6675	138.7805	67.967
37.6623	139.0591	58.185
37.4677	138.998	164.748
37.3113	138.79	103.991
37.2311	138.3336	77.404
37.166	138.9337	176.502
37.1608	138.1002	293.28
37.0791	138.6087	447.635
37.0452	137.8738	51.876
36.9935	138.8308	307.858
36.8654	138.1987	624.489
36.7406	136.9961	49.69
36.6343	137.1952	75.196
36.5787	137.4399	629.958
36.4019	136.9206	359.442
37.8505	136.9193	49.521
37.446	137.27	49.94
36.3945	136.3889	47.564
36.1653	136.6339	572.363
36.1456	136.2789	54.286
35.9849	136.5049	221.013
35.945	135.9898	113.743
35.7928	136.1974	149.872
35.5344	135.9076	60.961
35.856	138.3164	888.297
35.7469	138.6951	664.993
36.8017	138.4362	731.358
36.7065	137.8723	728.568
36.6652	138.2475	385.694
36.3862	138.3225	738.977
36.346	138.6378	990.766
36.3224	137.9028	577.935
36.2085	138.2165	863.367
36.1306	138.461	936.002
36.1211	137.983	811.591
35.7836	137.6963	819.836
35.5561	138.0383	770.315
35.5211	137.8152	570.6
35.3171	137.9253	441.398
35.247	137.5877	680.116
36.3355	137.1472	520.678
36.033	136.9528	846.014
35.9735	137.5349	1351.685
35.8669	136.8632	403.955
35.7578	136.9753	287.197
35.6572	137.4248	513.877
35.6362	136.4888	267.502
35.6329	136.6114	224.158
35.6121	137.1741	242.459
35.4883	136.6873	80.735
35.4787	137.1247	206.978
35.3717	136.5497	61.375
35.3674	137.1102	247.886
35.262	137.4056	495.608
35.2279	136.5934	73.663
35.0315	137.9804	337.225
34.9865	138.5157	54.171
34.8656	138.9223	466.224
35.3348	136.93	76.479
35.1901	136.8288	45.549
35.1388	137.2536	152.135
35.0395	137.3132	439.946
34.995	137.0598	52.535
34.9197	137.2999	139.141
34.8234	136.8676	73.591
34.7949	137.119	57.597
34.6487	137.2778	64.702
34.6092	137.0681	49.437
34.9138	136.6365	44.942
34.7429	136.1835	219.579
34.547	136.5507	61.073
34.4331	136.3343	213.125
34.2534	136.8206	55.488
33.8751	136.0859	55.879
33.7413	136.0109	62.254
35.5573	136.1979	205.737
35.4663	136.0537	138.658
35.3513	135.9132	228.513
35.319	136.0628	128.166
35.2694	136.2356	128.76
35.137	135.8708	220.371
34.9864	136.145	216.656
34.9396	135.9062	130.34
34.8693	136.0548	344.322
35.7524	135.1732	65.34
35.5557	134.9323	68.191
35.2923	135.164	109.082
35.1638	135.3669	264.844
35.0776	135.5645	168.069
34.9886	135.6654	219.245
34.747	135.8642	87.041
34.7778	135.6855	74.372
34.5273	135.4813	73.633
34.4791	135.6273	147.63
34.4248	135.5869	301.901
34.4065	135.3642	91.983
35.4367	134.5825	587.912
35.3149	134.8185	258.385
35.1053	135.1819	257.397
35.0945	134.586	210.44
35.0908	134.9726	139.85
34.9976	134.4038	155.186
34.9847	134.7673	124.687
34.9768	135.326	232.671
34.9448	135.1764	219.958
34.8973	134.5452	79.04
34.8122	135.2159	312.441
34.8049	134.9972	100.378
34.7909	135.3418	130.057
34.787	134.8288	47.729
34.7243	135.3804	44.092
34.687	135.1723	84.757
34.6699	134.5196	102.796
34.6697	134.9657	66.462
34.5771	135.0241	50.419
34.4933	134.861	50.318
34.3498	134.8815	107.177
34.3343	134.7352	45.619
34.2237	134.7365	49.727
34.567	136.0504	367.633
34.5392	135.731	109.295
34.3883	135.7042	273.971
34.0382	135.9637	287.252
34.2561	135.358	69.839
34.2715	135.066	88.442
34.2218	135.5901	847.146
33.9617	135.3849	262.976
33.9139	135.1801	66.419
33.8152	135.7821	104.668
33.7855	135.5084	227.626
33.5839	135.9207	48.854
35.4568	134.0467	101.564
35.3455	133.4391	125.601
35.2659	134.2374	221.678
35.1646	133.3085	357.431
36.2853	133.2399	77.343
36.0932	132.9844	40.357
35.3926	132.7432	43.794
35.1956	132.9954	343.436
35.186	132.5073	74.607
35.0198	132.7205	473.958
34.7673	131.9231	65.735
35.2635	133.7925	602.753
35.0996	134.3196	321.822
35.0209	134.2348	228.251
35.003	133.7345	172.213
34.9825	133.9609	202.306
34.8097	133.5981	471.628
34.7914	133.929	113.55
34.6577	134.1658	153.912
34.4386	133.7967	59.591
34.9434	133.1202	392.166
34.7269	132.2773	622.18
34.6788	132.5402	311.202
34.6725	133.1075	417.913
34.5713	132.824	426.525
34.5392	132.4635	194.578
34.3787	133.0098	61.276
34.4399	131.4165	53.741
34.2946	130.9431	126.855
34.2837	131.5628	305.973
34.2591	131.9533	158.562
34.1895	131.3461	135.86
34.0572	131.5308	44.155
33.9777	131.286	104.727
33.9751	132.1044	45.269
34.097	134.352	65.131
34.0599	134.5601	42.736
34.0384	134.2302	87.185
33.9367	133.6813	833.305
33.8789	134.3891	326.828
33.8775	134.0582	1410.089
33.8302	134.6678	47.245
33.7251	134.533	44.43
33.6185	134.372	51.639
34.4724	134.3142	44.087
34.2546	134.242	141.374
34.2174	133.7151	52.343
34.0681	133.6475	59.173
34.1642	133.9255	221.352
33.9387	133.5382	760.759
33.7965	132.9116	172.287
33.7226	132.684	89.246
